2025_05_10_1437-PARTIDO_VS_BACRC_1RONDA.csv,Player Name,Period Name,Activity Name,Period Name2,Total Duration,Total Distance,HSR,Acceleration B1-3 Total Efforts (Gen 2),Maximum Velocity,Tackles Total (Band1-Band3)
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Ignacio Guichón,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,3741.63,432.52,33,9.39,19
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Martin Leiva,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,2726.64,197.26,28,7.03,35
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Gaston Martinez S.,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,3374.54,360.23,37,8.89,20
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Hipólito San Sebastián,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,3272.3,203.17,39,7.0,35
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Bautista Santamarina,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,4067.45,311.08,27,7.62,8
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Luciano Torboli,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,2921.02,31.16,17,5.99,27
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Joaquin Tuculet,PRIMER TIEMPO,vs. CUBA (L) 2° RONDA,PRIMER TIEMPO,00:50:13,3617.47,182.43,23,7.27,13
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Marcos Albina,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2898.24,292.49,22,7.45,8
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Ramiro Berardi,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,1149.9,10.58,7,5.14,6
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Joaquin Briozzo,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,998.82,0.0,7,4.82,10
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Carlos Augusto Cabano,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2983.12,121.43,17,6.57,33
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Eliseo Chiavassa,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2362.77,110.38,14,6.46,28
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Carruccio Cosme,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2892.13,44.14,28,5.46,38
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Mateo Fernandez A.,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:05:37,0.0,0.0,0,0.07,0
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Tomas Fernandez A.,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,4419.0,580.66,40,8.13,17
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Bautista Gatti,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2465.34,65.83,11,6.46,53
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Ignacio Guichón,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,3940.61,310.06,31,8.73,17
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Martin Leiva,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,1869.09,137.04,11,6.43,27
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Gaston Martinez S.,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,3387.14,496.34,30,8.36,22
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Hipólito San Sebastián,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,2566.51,215.93,25,7.17,30
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Bautista Santamarina,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:05:37,370.44,0.0,2,4.88,0
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Luciano Torboli,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,1280.1,24.21,4,5.48,6
2025_09_06_1300-vs._CUBA_L_2_RONDA.csv,Joaquin Tuculet,SEGUNDO TIEMPO,vs. CUBA (L) 2° RONDA,SEGUNDO TIEMPO,00:47:31,4000.54,304.32,32,7.49,19
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Marcos Albina,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:10:25,722.04,60.79,6,6.6,4
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Thiago Bassagaisteguy,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:20:55,1430.86,118.71,13,7.21,8
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ramiro Berardi,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:05:49,3643.67,44.83,26,5.63,50
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Briozzo,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:27:46,1320.09,36.58,11,5.91,15
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Carlos Augusto Cabano,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,4602.63,147.28,32,8.03,138
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Eliseo Chiavassa,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,5227.16,189.57,48,6.97,53
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Coria,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:53:52,3117.79,213.43,29,7.04,25
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Mateo Fernandez A.,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,5763.88,354.87,50,7.84,15
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Tomas Fernandez A.,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,7750.42,716.98,74,8.03,29
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Bautista Gatti,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,4964.7,242.06,39,8.05,30
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ignacio Guichón,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,6618.58,671.58,48,8.71,26
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Juan Ignacio Lago,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:29:39,1719.22,9.65,11,5.62,16
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Martin Leiva,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:10:30,3761.54,51.28,22,5.94,22
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Alfonso Lopez F.,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,6656.53,520.52,55,8.65,27
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Facundo Maffei,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:30:00,1843.05,23.25,10,5.34,27
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Gaston Martinez S.,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:16:40,4963.9,520.43,44,8.53,21
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Manuel Puertas,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:21:14,4484.69,107.19,23,6.65,55
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Pedro Rodriguez A.,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:26:35,5645.52,488.01,66,6.77,59
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Hipólito San Sebastián,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,5740.62,385.31,59,7.51,37
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Luciano Torboli,Session,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2612.0,128.03,23,7.07,69
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Tuculet,Session,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,01:32:26,6033.46,278.21,57,7.37,130
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ramiro Berardi,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2606.48,26.38,18,5.34,37
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Carlos Augusto Cabano,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2337.68,51.42,18,6.55,75
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Eliseo Chiavassa,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2646.94,103.49,23,6.97,26
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Coria,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2858.59,195.34,27,7.04,23
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Mateo Fernandez A.,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2791.6,200.38,31,7.71,4
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Tomas Fernandez A.,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,3807.92,386.02,39,7.89,16
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Bautista Gatti,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2387.07,151.19,17,6.94,14
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ignacio Guichón,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,3128.59,307.2,27,7.81,7
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Martin Leiva,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2678.06,27.91,17,5.94,17
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Alfonso Lopez F.,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,3312.02,213.13,31,8.65,12
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Gaston Martinez S.,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2973.55,172.06,28,7.46,11
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Manuel Puertas,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2589.48,54.35,15,6.65,33
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Pedro Rodriguez A.,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2911.64,243.7,38,6.77,32
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Hipólito San Sebastián,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,2911.0,170.72,35,6.94,20
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Tuculet,PRIMER TIEMPO,PRIMERA vs BAC (V) 2° RONDA,PRIMER TIEMPO,00:45:26,3031.67,114.55,27,7.37,62
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Marcos Albina,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:10:25,722.04,60.79,6,6.6,4
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Thiago Bassagaisteguy,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:20:55,1430.86,118.71,13,7.21,8
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ramiro Berardi,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:20:23,1037.19,18.45,8,5.63,13
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Briozzo,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:27:46,1320.09,36.58,11,5.91,15
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Carlos Augusto Cabano,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2264.94,95.86,14,8.03,63
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Eliseo Chiavassa,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2580.22,86.08,25,6.8,27
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Coria,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:08:26,259.2,18.09,2,6.18,2
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Mateo Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2972.28,154.49,19,7.84,11
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Tomas Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,3942.5,330.96,35,8.03,13
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Bautista Gatti,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2577.63,90.87,22,8.05,16
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Ignacio Guichón,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,3489.99,364.38,21,8.71,19
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Juan Ignacio Lago,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:29:39,1719.22,9.65,11,5.62,16
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Martin Leiva,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:25:04,1083.48,23.37,5,5.67,5
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Alfonso Lopez F.,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,3344.52,307.39,24,8.12,15
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Facundo Maffei,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:30:00,1843.05,23.25,10,5.34,27
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Gaston Martinez S.,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:31:14,1990.35,348.37,16,8.53,10
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Manuel Puertas,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:35:48,1895.21,52.84,8,5.86,22
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Pedro Rodriguez A.,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:41:09,2733.88,244.31,28,6.68,27
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Hipólito San Sebastián,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2829.62,214.59,24,7.51,17
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Luciano Torboli,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,2612.0,128.03,23,7.07,69
2025_09_13_1531-PRIMERA_vs_BAC_V_2_RONDA.csv,Joaquin Tuculet,SEGUNDO TIEMPO,PRIMERA vs BAC (V) 2° RONDA,SEGUNDO TIEMPO,00:47:00,3001.79,163.66,30,6.44,68
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Marcos Albina,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:26:35,2049.41,111.8,19,7.13,9
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Thiago Bassagaisteguy,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:05:51,337.6,19.35,6,5.74,2
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Ramiro Berardi,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2613.51,37.42,19,6.33,38
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Briozzo,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:15:43,853.39,0.0,6,4.76,26
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Carlos Augusto Cabano,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,5270.48,172.95,25,7.32,39
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Eliseo Chiavassa,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,5208.04,97.64,38,7.92,80
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Coria,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3171.51,153.58,22,6.56,26
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Mateo Fernandez A.,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:33:01,2055.71,117.29,17,6.55,4
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Tomas Fernandez A.,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,7841.82,754.01,72,8.24,36
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Gatti,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,5124.7,189.62,28,7.81,34
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Ignacio Guichón,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:04:10,4539.73,580.6,45,9.06,20
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Juan Ignacio Lago,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:39:11,1977.75,17.45,18,5.71,30
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Martin Leiva,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:03:59,3565.61,61.97,17,5.82,27
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Alfonso Lopez F.,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,6565.42,453.73,53,7.77,30
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Facundo Maffei,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:55:32,3037.86,34.48,17,5.62,38
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Gaston Martinez S.,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,6983.29,772.17,87,8.1,22
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Manuel Puertas,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:20:00,4294.06,53.41,12,5.93,64
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Pedro Rodriguez A.,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:10:05,4547.75,399.56,49,8.4,45
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Hipólito San Sebastián,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,5623.88,154.91,53,6.36,53
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Santamarina,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,7401.79,528.12,55,8.11,18
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Luciano Torboli,Session,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2706.47,82.1,25,6.75,38
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Tuculet,Session,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,01:34:11,6850.94,263.2,44,7.08,27
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Carlos Augusto Cabano,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2603.94,68.71,5,7.32,18
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Eliseo Chiavassa,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2609.16,43.0,16,7.92,35
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Coria,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3171.51,153.58,22,6.56,26
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Tomas Fernandez A.,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3929.35,479.51,35,8.24,17
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Gatti,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2646.34,143.61,16,7.81,16
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Ignacio Guichón,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3269.87,496.26,37,9.06,18
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Martin Leiva,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2581.59,43.56,9,5.82,19
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Alfonso Lopez F.,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3508.92,258.64,28,7.18,15
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Facundo Maffei,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2657.82,31.65,15,5.62,30
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Gaston Martinez S.,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3142.23,402.67,32,7.58,9
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Manuel Puertas,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2548.71,31.93,7,5.93,37
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Pedro Rodriguez A.,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3115.63,309.17,33,8.4,37
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Hipólito San Sebastián,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,2831.71,107.7,24,6.36,25
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Santamarina,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3526.77,281.16,32,8.11,10
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Tuculet,PRIMER TIEMPO,PRIMERA vs CASI(L) 2° RONDA,PRIMER TIEMPO,00:45:52,3510.74,213.44,23,7.08,10
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Marcos Albina,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:26:35,2049.41,111.8,19,7.13,9
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Thiago Bassagaisteguy,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:05:51,337.6,19.35,6,5.74,2
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Ramiro Berardi,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2613.51,37.42,19,6.33,38
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Briozzo,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:15:43,853.39,0.0,6,4.76,26
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Carlos Augusto Cabano,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2666.55,104.24,20,6.51,21
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Eliseo Chiavassa,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2598.88,54.64,22,6.67,45
